turn,color,move,player_name
3105,WHITE,B2,CastellaBot
3106,WHITE,B3,CastellaBot
3107,WHITE,C1,CastellaBot
3108,WHITE,E1,CastellaBot
3109,WHITE,F1,CastellaBot
3110,WHITE,F2,CastellaBot
3111,WHITE,G2,CastellaBot
3112,WHITE,G3,CastellaBot
3113,WHITE,G4,CastellaBot
3114,BLACK,B2,Human
3115,WHITE,A1,CastellaBot
3116,WHITE,B1,CastellaBot
3117,WHITE,B3,CastellaBot
3118,WHITE,C1,CastellaBot
3119,BLACK,B3,Human
3120,WHITE,A2,CastellaBot
3121,WHITE,A4,CastellaBot
3122,WHITE,B2,CastellaBot
3123,WHITE,B4,CastellaBot
3124,WHITE,E1,CastellaBot
3125,WHITE,F1,CastellaBot
3126,WHITE,F2,CastellaBot
3127,WHITE,G2,CastellaBot
3128,WHITE,G4,CastellaBot
3129,BLACK,B4,Human
3130,WHITE,A3,CastellaBot
3131,WHITE,A4,CastellaBot
3132,BLACK,B5,Human
3133,WHITE,A4,CastellaBot
3134,WHITE,A5,CastellaBot
3135,WHITE,B3,CastellaBot
3136,WHITE,B4,CastellaBot
3137,WHITE,E1,CastellaBot
3138,BLACK,B6,Human
3139,WHITE,A6,CastellaBot
3140,WHITE,B4,CastellaBot
3141,WHITE,B5,CastellaBot
3142,WHITE,E1,CastellaBot
3143,BLACK,B7,Human
3144,WHITE,B5,CastellaBot
3145,WHITE,B6,CastellaBot
3146,BLACK,C1,Human
3147,WHITE,B1,CastellaBot
3148,WHITE,E1,CastellaBot
3149,BLACK,E7,Human
3150,WHITE,F1,CastellaBot
3151,WHITE,F2,CastellaBot
3152,WHITE,F7,CastellaBot
3153,WHITE,F8,CastellaBot
3154,WHITE,G2,CastellaBot
3155,WHITE,G3,CastellaBot
3156,WHITE,G4,CastellaBot
3157,BLACK,F7,Human
3158,WHITE,E1,CastellaBot
3159,WHITE,F1,CastellaBot
3160,WHITE,F2,CastellaBot
3161,WHITE,G2,CastellaBot
3162,WHITE,G3,CastellaBot
3163,BLACK,G4,Human
3164,WHITE,E1,CastellaBot
3165,BLACK,G5,Human
3166,WHITE,E1,CastellaBot
3167,BLACK,G6,Human
3168,WHITE,E1,CastellaBot
3169,WHITE,E1,CastellaBot
3170,BLACK,B3,Human
3171,WHITE,A2,CastellaBot
3172,WHITE,A4,CastellaBot
3173,WHITE,B2,CastellaBot
3174,WHITE,B4,CastellaBot
3175,WHITE,F2,CastellaBot
3176,WHITE,G2,CastellaBot
3177,WHITE,G4,CastellaBot
3178,BLACK,B7,Human
3179,WHITE,B5,CastellaBot
3180,BLACK,D1,Human
3181,WHITE,C1,CastellaBot
3182,BLACK,F7,Human
3183,WHITE,G2,CastellaBot
3184,WHITE,G3,CastellaBot
3185,WHITE,F1,CastellaBot
3186,BLACK,B1,Human
3187,WHITE,B2,CastellaBot
3188,WHITE,C1,CastellaBot
3189,WHITE,D1,CastellaBot
3190,WHITE,E1,CastellaBot
3191,WHITE,F2,CastellaBot
3192,WHITE,G2,CastellaBot
3193,WHITE,G3,CastellaBot
3194,WHITE,G4,CastellaBot
3195,BLACK,B2,Human
3196,WHITE,A1,CastellaBot
3197,BLACK,B3,Human
3198,WHITE,A2,CastellaBot
3199,WHITE,A4,CastellaBot
3200,WHITE,B2,CastellaBot
3201,WHITE,C1,CastellaBot
3202,WHITE,D1,CastellaBot
3203,WHITE,F2,CastellaBot
3204,WHITE,G2,CastellaBot
3205,WHITE,G4,CastellaBot
3206,BLACK,B4,Human
3207,WHITE,A3,CastellaBot
3208,WHITE,A4,CastellaBot
3209,BLACK,B6,Human
3210,WHITE,A6,CastellaBot
3211,WHITE,B4,CastellaBot
3212,WHITE,B5,CastellaBot
3213,WHITE,C1,CastellaBot
3214,BLACK,B7,Human
3215,WHITE,B5,CastellaBot
3216,BLACK,D1,Human
3217,WHITE,C1,CastellaBot
3218,BLACK,E1,Human
3219,WHITE,C1,CastellaBot
3220,BLACK,E7,Human
3221,WHITE,C1,CastellaBot
3222,WHITE,D1,CastellaBot
3223,WHITE,E1,CastellaBot
3224,WHITE,E8,CastellaBot
3225,BLACK,F2,Human
3226,WHITE,C1,CastellaBot
3227,BLACK,F7,Human
3228,WHITE,D1,CastellaBot
3229,WHITE,E1,CastellaBot
3230,WHITE,F2,CastellaBot
3231,WHITE,G2,CastellaBot
3232,WHITE,G3,CastellaBot
3233,BLACK,G4,Human
3234,WHITE,D1,CastellaBot
3235,WHITE,E1,CastellaBot
3236,WHITE,F2,CastellaBot
3237,BLACK,G5,Human
3238,WHITE,D1,CastellaBot
3239,WHITE,E1,CastellaBot
3240,WHITE,F2,CastellaBot
3241,BLACK,G6,Human
3242,WHITE,C1,CastellaBot
3243,WHITE,F2,CastellaBot
3244,BLACK,B1,Human
3245,WHITE,B2,CastellaBot
3246,WHITE,C1,CastellaBot
3247,BLACK,B4,Human
3248,WHITE,A3,CastellaBot
3249,WHITE,A4,CastellaBot
3250,BLACK,B7,Human
3251,WHITE,A8,CastellaBot
3252,BLACK,E1,Human
3253,WHITE,D1,CastellaBot
3254,WHITE,F1,CastellaBot
3255,BLACK,E7,Human
3256,WHITE,E8,CastellaBot
3257,BLACK,G2,Human
3258,WHITE,G3,CastellaBot
3259,BLACK,G4,Human
3260,WHITE,G3,CastellaBot
3261,BLACK,G6,Human
3262,WHITE,G4,CastellaBot
3263,WHITE,G2,CastellaBot
3264,BLACK,B2,Human
3265,WHITE,A1,CastellaBot
3266,WHITE,B1,CastellaBot
3267,WHITE,C1,CastellaBot
3268,WHITE,D1,CastellaBot
3269,WHITE,E1,CastellaBot
3270,WHITE,F1,CastellaBot
3271,WHITE,F2,CastellaBot
3272,BLACK,B3,Human
3273,WHITE,A2,CastellaBot
3274,WHITE,A3,CastellaBot
3275,WHITE,A4,CastellaBot
3276,WHITE,B2,CastellaBot
3277,WHITE,C1,CastellaBot
3278,WHITE,D1,CastellaBot
3279,WHITE,E1,CastellaBot
3280,WHITE,F1,CastellaBot
3281,WHITE,F2,CastellaBot
3282,BLACK,B4,Human
3283,WHITE,A3,CastellaBot
3284,WHITE,A4,CastellaBot
3285,WHITE,B2,CastellaBot
3286,WHITE,B3,CastellaBot
3287,WHITE,C1,CastellaBot
3288,WHITE,D1,CastellaBot
3289,WHITE,E1,CastellaBot
3290,WHITE,F1,CastellaBot
3291,WHITE,F2,CastellaBot
3292,BLACK,B5,Human
3293,WHITE,A4,CastellaBot
3294,WHITE,A5,CastellaBot
3295,WHITE,B3,CastellaBot
3296,WHITE,B4,CastellaBot
3297,WHITE,C1,CastellaBot
3298,WHITE,D1,CastellaBot
3299,WHITE,E1,CastellaBot
3300,WHITE,F2,CastellaBot
3301,BLACK,B6,Human
3302,WHITE,A6,CastellaBot
3303,WHITE,B4,CastellaBot
3304,WHITE,B5,CastellaBot
3305,WHITE,C1,CastellaBot
3306,BLACK,E7,Human
3307,WHITE,C1,CastellaBot
3308,WHITE,D1,CastellaBot
3309,WHITE,E1,CastellaBot
3310,WHITE,F1,CastellaBot
3311,WHITE,F2,CastellaBot
3312,WHITE,F7,CastellaBot
3313,WHITE,F8,CastellaBot
3314,BLACK,G3,Human
3315,WHITE,C1,CastellaBot
3316,BLACK,G4,Human
3317,WHITE,C1,CastellaBot
3318,BLACK,G5,Human
3319,WHITE,D1,CastellaBot
3320,WHITE,G3,CastellaBot
3321,BLACK,B1,Human
3322,WHITE,C1,CastellaBot
3323,WHITE,D1,CastellaBot
3324,WHITE,E1,CastellaBot
3325,WHITE,F1,CastellaBot
3326,BLACK,B2,Human
3327,WHITE,A1,CastellaBot
3328,BLACK,B4,Human
3329,WHITE,A3,CastellaBot
3330,WHITE,A4,CastellaBot
3331,WHITE,B2,CastellaBot
3332,WHITE,B3,CastellaBot
3333,WHITE,B5,CastellaBot
3334,WHITE,C1,CastellaBot
3335,WHITE,D1,CastellaBot
3336,WHITE,E1,CastellaBot
3337,WHITE,F1,CastellaBot
3338,WHITE,F2,CastellaBot
3339,BLACK,B5,Human
3340,WHITE,A4,CastellaBot
3341,WHITE,A5,CastellaBot
3342,WHITE,B3,CastellaBot
3343,WHITE,B4,CastellaBot
3344,WHITE,C1,CastellaBot
3345,WHITE,D1,CastellaBot
3346,WHITE,E1,CastellaBot
3347,WHITE,F2,CastellaBot
3348,BLACK,B7,Human
3349,WHITE,A8,CastellaBot
3350,BLACK,E7,Human
3351,WHITE,C1,CastellaBot
3352,WHITE,D1,CastellaBot
3353,WHITE,E1,CastellaBot
3354,WHITE,E8,CastellaBot
3355,BLACK,G2,Human
3356,WHITE,C1,CastellaBot
3357,BLACK,G4,Human
3358,WHITE,C1,CastellaBot
3359,WHITE,D1,CastellaBot
3360,WHITE,E1,CastellaBot
3361,WHITE,F1,CastellaBot
3362,WHITE,F2,CastellaBot
3363,BLACK,G5,Human
3364,WHITE,D1,CastellaBot
3365,WHITE,E1,CastellaBot
3366,BLACK,G6,Human
3367,WHITE,C1,CastellaBot
3368,WHITE,G3,CastellaBot
3369,BLACK,B1,Human
3370,WHITE,C1,CastellaBot
3371,BLACK,B2,Human
3372,WHITE,A1,CastellaBot
3373,WHITE,A3,CastellaBot
3374,WHITE,D1,CastellaBot
3375,WHITE,E1,CastellaBot
3376,WHITE,F1,CastellaBot
3377,BLACK,B3,Human
3378,WHITE,A1,CastellaBot
3379,WHITE,A2,CastellaBot
3380,WHITE,A3,CastellaBot
3381,BLACK,B4,Human
3382,WHITE,A1,CastellaBot
3383,WHITE,A3,CastellaBot
3384,WHITE,A4,CastellaBot
3385,WHITE,A5,CastellaBot
3386,WHITE,B3,CastellaBot
3387,WHITE,D1,CastellaBot
3388,WHITE,E1,CastellaBot
3389,WHITE,F2,CastellaBot
3390,BLACK,B5,Human
3391,WHITE,A1,CastellaBot
3392,BLACK,B7,Human
3393,WHITE,A1,CastellaBot
3394,BLACK,D1,Human
3395,WHITE,E1,CastellaBot
3396,WHITE,F1,CastellaBot
3397,WHITE,F2,CastellaBot
3398,BLACK,E7,Human
3399,WHITE,A1,CastellaBot
3400,BLACK,G2,Human
3401,WHITE,A1,CastellaBot
3402,BLACK,G4,Human
3403,WHITE,A1,CastellaBot
3404,BLACK,G6,Human
3405,WHITE,A1,CastellaBot
3406,BLACK,H3,Human
3407,WHITE,A1,CastellaBot
3408,WHITE,D1,CastellaBot
3409,BLACK,B4,Human
3410,WHITE,A3,CastellaBot
3411,WHITE,A4,CastellaBot
3412,WHITE,A5,CastellaBot
3413,WHITE,B2,CastellaBot
3414,WHITE,B3,CastellaBot
3415,WHITE,B5,CastellaBot
3416,WHITE,C1,CastellaBot
3417,BLACK,B7,Human
3418,WHITE,A8,CastellaBot
3419,BLACK,C7,Human
3420,WHITE,B2,CastellaBot
3421,WHITE,B3,CastellaBot
3422,WHITE,B4,CastellaBot
3423,WHITE,B5,CastellaBot
3424,WHITE,B6,CastellaBot
3425,WHITE,B7,CastellaBot
3426,WHITE,B8,CastellaBot
3427,BLACK,E1,Human
3428,WHITE,B2,CastellaBot
3429,WHITE,B3,CastellaBot
3430,WHITE,C1,CastellaBot
3431,WHITE,F1,CastellaBot
3432,BLACK,E7,Human
3433,WHITE,B2,CastellaBot
3434,WHITE,B3,CastellaBot
3435,WHITE,C1,CastellaBot
3436,WHITE,E8,CastellaBot
3437,BLACK,F2,Human
3438,WHITE,B3,CastellaBot
3439,BLACK,G2,Human
3440,WHITE,B2,CastellaBot
3441,WHITE,B3,CastellaBot
3442,BLACK,G4,Human
3443,WHITE,B2,CastellaBot
3444,WHITE,B3,CastellaBot
3445,WHITE,C1,CastellaBot
3446,BLACK,G6,Human
3447,WHITE,B2,CastellaBot
3448,WHITE,B3,CastellaBot
3449,WHITE,E1,CastellaBot
3450,BLACK,B3,Human
3451,WHITE,A2,CastellaBot
3452,WHITE,A3,CastellaBot
3453,WHITE,B2,CastellaBot
3454,WHITE,B4,CastellaBot
3455,WHITE,C1,CastellaBot
3456,BLACK,B4,Human
3457,WHITE,A3,CastellaBot
3458,WHITE,A4,CastellaBot
3459,WHITE,A5,CastellaBot
3460,WHITE,B2,CastellaBot
3461,WHITE,B3,CastellaBot
3462,WHITE,B5,CastellaBot
3463,WHITE,C1,CastellaBot
3464,BLACK,B5,Human
3465,WHITE,A4,CastellaBot
3466,WHITE,A5,CastellaBot
3467,WHITE,A6,CastellaBot
3468,BLACK,B7,Human
3469,WHITE,A8,CastellaBot
3470,BLACK,C7,Human
3471,WHITE,B2,CastellaBot
3472,WHITE,B3,CastellaBot
3473,WHITE,B4,CastellaBot
3474,WHITE,B5,CastellaBot
3475,WHITE,B6,CastellaBot
3476,WHITE,B7,CastellaBot
3477,WHITE,B8,CastellaBot
3478,BLACK,D1,Human
3479,WHITE,B2,CastellaBot
3480,WHITE,C1,CastellaBot
3481,BLACK,E7,Human
3482,WHITE,B2,CastellaBot
3483,WHITE,C1,CastellaBot
3484,WHITE,E8,CastellaBot
3485,BLACK,F1,Human
3486,WHITE,B2,CastellaBot
3487,WHITE,C1,CastellaBot
3488,WHITE,D1,CastellaBot
3489,WHITE,F2,CastellaBot
3490,WHITE,G1,CastellaBot
3491,BLACK,F2,Human
3492,WHITE,C1,CastellaBot
3493,BLACK,G2,Human
3494,WHITE,B2,CastellaBot
3495,WHITE,C1,CastellaBot
3496,BLACK,G4,Human
3497,WHITE,B2,CastellaBot
3498,WHITE,C1,CastellaBot
3499,WHITE,G5,CastellaBot
3500,WHITE,H3,CastellaBot
3501,WHITE,H4,CastellaBot
3502,BLACK,G6,Human
3503,WHITE,B2,CastellaBot
3504,WHITE,C1,CastellaBot
3505,WHITE,G4,CastellaBot
3506,WHITE,G5,CastellaBot
3507,WHITE,H6,CastellaBot
3508,BLACK,H3,Human
3509,WHITE,B2,CastellaBot
3510,WHITE,C1,CastellaBot
3511,WHITE,F2,CastellaBot
3512,WHITE,G2,CastellaBot
3513,WHITE,G4,CastellaBot
3514,WHITE,H2,CastellaBot
3515,WHITE,F1,CastellaBot
3516,BLACK,B4,Human
3517,WHITE,A3,CastellaBot
3518,WHITE,A4,CastellaBot
3519,WHITE,B2,CastellaBot
3520,WHITE,B3,CastellaBot
3521,WHITE,B5,CastellaBot
3522,WHITE,C1,CastellaBot
3523,WHITE,D1,CastellaBot
3524,BLACK,B7,Human
3525,WHITE,A8,CastellaBot
3526,BLACK,C7,Human
3527,WHITE,B2,CastellaBot
3528,WHITE,B3,CastellaBot
3529,WHITE,B4,CastellaBot
3530,WHITE,B5,CastellaBot
3531,WHITE,B6,CastellaBot
3532,WHITE,B7,CastellaBot
3533,WHITE,B8,CastellaBot
3534,WHITE,C1,CastellaBot
3535,WHITE,D1,CastellaBot
3536,BLACK,E1,Human
3537,WHITE,C1,CastellaBot
3538,BLACK,E7,Human
3539,WHITE,B2,CastellaBot
3540,WHITE,C1,CastellaBot
3541,BLACK,F2,Human
3542,WHITE,C1,CastellaBot
3543,BLACK,G2,Human
3544,WHITE,B2,CastellaBot
3545,BLACK,G4,Human
3546,WHITE,B2,CastellaBot
3547,WHITE,C1,CastellaBot
3548,BLACK,G5,Human
3549,WHITE,B2,CastellaBot
3550,WHITE,C1,CastellaBot
3551,BLACK,G6,Human
3552,WHITE,B2,CastellaBot
3553,WHITE,C1,CastellaBot
3554,WHITE,D1,CastellaBot
3555,BLACK,E1,Human
3556,WHITE,B2,CastellaBot
3557,BLACK,A2,Human
3558,WHITE,A1,CastellaBot
3559,WHITE,B3,CastellaBot
3560,WHITE,C1,CastellaBot
3561,WHITE,F1,CastellaBot
3562,WHITE,F2,CastellaBot
3563,BLACK,B3,Human
3564,WHITE,A1,CastellaBot
3565,WHITE,A2,CastellaBot
3566,WHITE,A3,CastellaBot
3567,WHITE,A4,CastellaBot
3568,WHITE,B4,CastellaBot
3569,WHITE,F1,CastellaBot
3570,WHITE,F2,CastellaBot
3571,BLACK,B4,Human
3572,WHITE,A3,CastellaBot
3573,WHITE,A4,CastellaBot
3574,WHITE,B3,CastellaBot
3575,WHITE,B5,CastellaBot
3576,WHITE,C1,CastellaBot
3577,WHITE,F1,CastellaBot
3578,WHITE,F2,CastellaBot
3579,BLACK,B5,Human
3580,WHITE,A4,CastellaBot
3581,WHITE,A5,CastellaBot
3582,WHITE,B3,CastellaBot
3583,WHITE,B4,CastellaBot
3584,WHITE,F1,CastellaBot
3585,BLACK,B6,Human
3586,WHITE,A6,CastellaBot
3587,WHITE,B4,CastellaBot
3588,WHITE,B5,CastellaBot
3589,BLACK,B7,Human
3590,WHITE,A8,CastellaBot
3591,BLACK,C1,Human
3592,WHITE,F1,CastellaBot
3593,WHITE,F2,CastellaBot
3594,BLACK,E7,Human
3595,WHITE,F1,CastellaBot
3596,BLACK,G2,Human
3597,WHITE,F1,CastellaBot
3598,BLACK,G4,Human
3599,WHITE,F1,CastellaBot
3600,BLACK,G5,Human
3601,WHITE,F1,CastellaBot
3602,BLACK,G6,Human
3603,WHITE,F1,CastellaBot
3604,BLACK,H3,Human
3605,WHITE,F1,CastellaBot
3606,WHITE,B3,CastellaBot
3607,BLACK,A3,Human
3608,WHITE,A2,CastellaBot
3609,WHITE,A4,CastellaBot
3610,WHITE,B2,CastellaBot
3611,WHITE,B4,CastellaBot
3612,WHITE,F1,CastellaBot
3613,WHITE,F2,CastellaBot
3614,BLACK,B2,Human
3615,WHITE,A1,CastellaBot
3616,BLACK,B4,Human
3617,WHITE,A3,CastellaBot
3618,WHITE,A4,CastellaBot
3619,WHITE,B2,CastellaBot
3620,WHITE,B5,CastellaBot
3621,WHITE,C1,CastellaBot
3622,WHITE,F1,CastellaBot
3623,WHITE,F2,CastellaBot
3624,BLACK,B5,Human
3625,WHITE,A4,CastellaBot
3626,WHITE,A5,CastellaBot
3627,WHITE,B4,CastellaBot
3628,WHITE,F1,CastellaBot
3629,BLACK,B6,Human
3630,WHITE,A6,CastellaBot
3631,WHITE,B4,CastellaBot
3632,WHITE,B5,CastellaBot
3633,BLACK,B7,Human
3634,WHITE,A8,CastellaBot
3635,BLACK,C1,Human
3636,WHITE,F1,CastellaBot
3637,WHITE,F2,CastellaBot
3638,BLACK,E7,Human
3639,WHITE,F1,CastellaBot
3640,BLACK,G2,Human
3641,WHITE,F1,CastellaBot
3642,BLACK,G4,Human
3643,WHITE,F1,CastellaBot
3644,BLACK,G5,Human
3645,WHITE,F1,CastellaBot
3646,BLACK,G6,Human
3647,WHITE,F1,CastellaBot
3648,BLACK,H3,Human
3649,WHITE,F1,CastellaBot
3650,WHITE,C1,CastellaBot
3651,BLACK,B2,Human
3652,WHITE,A1,CastellaBot
3653,WHITE,A3,CastellaBot
3654,WHITE,B3,CastellaBot
3655,WHITE,F1,CastellaBot
3656,WHITE,F2,CastellaBot
3657,BLACK,B3,Human
3658,WHITE,A1,CastellaBot
3659,WHITE,A2,CastellaBot
3660,WHITE,A3,CastellaBot
3661,BLACK,B4,Human
3662,WHITE,A1,CastellaBot
3663,WHITE,A3,CastellaBot
3664,WHITE,A4,CastellaBot
3665,WHITE,B2,CastellaBot
3666,WHITE,B3,CastellaBot
3667,WHITE,B5,CastellaBot
3668,WHITE,F1,CastellaBot
3669,WHITE,F2,CastellaBot
3670,BLACK,B5,Human
3671,WHITE,A1,CastellaBot
3672,BLACK,B6,Human
3673,WHITE,A1,CastellaBot
3674,BLACK,B7,Human
3675,WHITE,A1,CastellaBot
3676,BLACK,E7,Human
3677,WHITE,A1,CastellaBot
3678,BLACK,G2,Human
3679,WHITE,A1,CastellaBot
3680,BLACK,G4,Human
3681,WHITE,A1,CastellaBot
3682,BLACK,G5,Human
3683,WHITE,A1,CastellaBot
3684,BLACK,G6,Human
3685,WHITE,A1,CastellaBot
3686,BLACK,H3,Human
3687,WHITE,A1,CastellaBot
3688,WHITE,F1,CastellaBot
3689,BLACK,B3,Human
3690,WHITE,A2,CastellaBot
3691,WHITE,A3,CastellaBot
3692,WHITE,A4,CastellaBot
3693,WHITE,B2,CastellaBot
3694,WHITE,B4,CastellaBot
3695,WHITE,C1,CastellaBot
3696,WHITE,F2,CastellaBot
3697,BLACK,B4,Human
3698,WHITE,A3,CastellaBot
3699,WHITE,A4,CastellaBot
3700,WHITE,A5,CastellaBot
3701,WHITE,B2,CastellaBot
3702,WHITE,B3,CastellaBot
3703,WHITE,B5,CastellaBot
3704,WHITE,C1,CastellaBot
3705,WHITE,F2,CastellaBot
3706,BLACK,B6,Human
3707,WHITE,A6,CastellaBot
3708,WHITE,B2,CastellaBot
3709,WHITE,B3,CastellaBot
3710,WHITE,B4,CastellaBot
3711,WHITE,B5,CastellaBot
3712,WHITE,C1,CastellaBot
3713,BLACK,B7,Human
3714,WHITE,A8,CastellaBot
3715,BLACK,C1,Human
3716,WHITE,A1,CastellaBot
3717,BLACK,C7,Human
3718,WHITE,B2,CastellaBot
3719,WHITE,B3,CastellaBot
3720,WHITE,B4,CastellaBot
3721,WHITE,B5,CastellaBot
3722,WHITE,B6,CastellaBot
3723,WHITE,B7,CastellaBot
3724,WHITE,B8,CastellaBot
3725,WHITE,F2,CastellaBot
3726,BLACK,E7,Human
3727,WHITE,B2,CastellaBot
3728,WHITE,B3,CastellaBot
3729,WHITE,C1,CastellaBot
3730,BLACK,F2,Human
3731,WHITE,B3,CastellaBot
3732,BLACK,G2,Human
3733,WHITE,B2,CastellaBot
3734,BLACK,G4,Human
3735,WHITE,B2,CastellaBot
3736,WHITE,B3,CastellaBot
3737,BLACK,G5,Human
3738,WHITE,B2,CastellaBot
3739,WHITE,B3,CastellaBot
3740,BLACK,G6,Human
3741,WHITE,B2,CastellaBot
3742,WHITE,B3,CastellaBot
3743,BLACK,H3,Human
3744,WHITE,B2,CastellaBot
3745,WHITE,B3,CastellaBot
3746,WHITE,C1,CastellaBot
3747,WHITE,F2,CastellaBot
3748,WHITE,F2,CastellaBot
3749,BLACK,B4,Human
3750,WHITE,A3,CastellaBot
3751,WHITE,A4,CastellaBot
3752,WHITE,B2,CastellaBot
3753,WHITE,B3,CastellaBot
3754,WHITE,B5,CastellaBot
3755,WHITE,C1,CastellaBot
3756,WHITE,F1,CastellaBot
3757,BLACK,B7,Human
3758,WHITE,A8,CastellaBot
3759,BLACK,C1,Human
3760,WHITE,B2,CastellaBot
3761,BLACK,C7,Human
3762,WHITE,B2,CastellaBot
3763,WHITE,B3,CastellaBot
3764,BLACK,E7,Human
3765,WHITE,B2,CastellaBot
3766,BLACK,G2,Human
3767,WHITE,B3,CastellaBot
3768,BLACK,G4,Human
3769,WHITE,B2,CastellaBot
3770,BLACK,G6,Human
3771,WHITE,B2,CastellaBot
3772,BLACK,H4,Human
3773,WHITE,B2,CastellaBot
3774,WHITE,C1,CastellaBot
3775,BLACK,H3,Human
3776,WHITE,A1,CastellaBot
3777,BLACK,B2,Human
3778,WHITE,A3,CastellaBot
3779,WHITE,B3,CastellaBot
3780,WHITE,F1,CastellaBot
3781,WHITE,F2,CastellaBot
3782,WHITE,G2,CastellaBot
3783,WHITE,G4,CastellaBot
3784,WHITE,H2,CastellaBot
3785,BLACK,B3,Human
3786,WHITE,A2,CastellaBot
3787,WHITE,A4,CastellaBot
3788,WHITE,B2,CastellaBot
3789,WHITE,B4,CastellaBot
3790,WHITE,F1,CastellaBot
3791,WHITE,F2,CastellaBot
3792,WHITE,G2,CastellaBot
3793,WHITE,G4,CastellaBot
3794,WHITE,H2,CastellaBot
3795,BLACK,B4,Human
3796,WHITE,A3,CastellaBot
3797,WHITE,A4,CastellaBot
3798,WHITE,B2,CastellaBot
3799,WHITE,B3,CastellaBot
3800,WHITE,B5,CastellaBot
3801,WHITE,F1,CastellaBot
3802,WHITE,F2,CastellaBot
3803,BLACK,B5,Human
3804,WHITE,A4,CastellaBot
3805,WHITE,A5,CastellaBot
3806,WHITE,B3,CastellaBot
3807,WHITE,B4,CastellaBot
3808,WHITE,F1,CastellaBot
3809,WHITE,F2,CastellaBot
3810,BLACK,B6,Human
3811,WHITE,A6,CastellaBot
3812,WHITE,B4,CastellaBot
3813,WHITE,B5,CastellaBot
3814,WHITE,F1,CastellaBot
3815,WHITE,F2,CastellaBot
3816,WHITE,G2,CastellaBot
3817,WHITE,G4,CastellaBot
3818,WHITE,H2,CastellaBot
3819,BLACK,B7,Human
3820,WHITE,B5,CastellaBot
3821,WHITE,B6,CastellaBot
3822,WHITE,C7,CastellaBot
3823,WHITE,F1,CastellaBot
3824,BLACK,C7,Human
3825,WHITE,B6,CastellaBot
3826,WHITE,B7,CastellaBot
3827,WHITE,C8,CastellaBot
3828,WHITE,E7,CastellaBot
3829,WHITE,F1,CastellaBot
3830,WHITE,F2,CastellaBot
3831,BLACK,E7,Human
3832,WHITE,F1,CastellaBot
3833,WHITE,F2,CastellaBot
3834,BLACK,F7,Human
3835,WHITE,F1,CastellaBot
3836,WHITE,F2,CastellaBot
3837,WHITE,G2,CastellaBot
3838,WHITE,G4,CastellaBot
3839,BLACK,G4,Human
3840,WHITE,F1,CastellaBot
3841,BLACK,G5,Human
3842,WHITE,F1,CastellaBot
3843,BLACK,G6,Human
3844,WHITE,F1,CastellaBot
3845,WHITE,F1,CastellaBot
3846,BLACK,B3,Human
3847,WHITE,A1,CastellaBot
3848,WHITE,A2,CastellaBot
3849,WHITE,A4,CastellaBot
3850,WHITE,B2,CastellaBot
3851,WHITE,B4,CastellaBot
3852,WHITE,F2,CastellaBot
3853,WHITE,G2,CastellaBot
3854,WHITE,G4,CastellaBot
3855,WHITE,H2,CastellaBot
3856,BLACK,B4,Human
3857,WHITE,A1,CastellaBot
3858,BLACK,B6,Human
3859,WHITE,A1,CastellaBot
3860,BLACK,B7,Human
3861,WHITE,A1,CastellaBot
3862,BLACK,C7,Human
3863,WHITE,A1,CastellaBot
3864,BLACK,E7,Human
3865,WHITE,A1,CastellaBot
3866,BLACK,F7,Human
3867,WHITE,A1,CastellaBot
3868,WHITE,F2,CastellaBot
3869,WHITE,G2,CastellaBot
3870,WHITE,G4,CastellaBot
3871,WHITE,G5,CastellaBot
3872,WHITE,G6,CastellaBot
3873,WHITE,G7,CastellaBot
3874,WHITE,G8,CastellaBot
3875,WHITE,H2,CastellaBot
3876,BLACK,G1,Human
3877,WHITE,F2,CastellaBot
3878,WHITE,G2,CastellaBot
3879,WHITE,G4,CastellaBot
3880,WHITE,H2,CastellaBot
3881,BLACK,G4,Human
3882,WHITE,A1,CastellaBot
3883,BLACK,G5,Human
3884,WHITE,A1,CastellaBot
3885,BLACK,G6,Human
3886,WHITE,A1,CastellaBot
3887,WHITE,F2,CastellaBot
3888,BLACK,B3,Human
3889,WHITE,A1,CastellaBot
3890,WHITE,A2,CastellaBot
3891,WHITE,A4,CastellaBot
3892,WHITE,B2,CastellaBot
3893,WHITE,B4,CastellaBot
3894,WHITE,F1,CastellaBot
3895,WHITE,G2,CastellaBot
3896,WHITE,G4,CastellaBot
3897,WHITE,H2,CastellaBot
3898,WHITE,H4,CastellaBot
3899,BLACK,B4,Human
3900,WHITE,A1,CastellaBot
3901,BLACK,B7,Human
3902,WHITE,A1,CastellaBot
3903,BLACK,C7,Human
3904,WHITE,A1,CastellaBot
3905,BLACK,E7,Human
3906,WHITE,A1,CastellaBot
3907,BLACK,G2,Human
3908,WHITE,A1,CastellaBot
3909,BLACK,G4,Human
3910,WHITE,A1,CastellaBot
3911,BLACK,G6,Human
3912,WHITE,A1,CastellaBot
3913,WHITE,G2,CastellaBot
3914,BLACK,B2,Human
3915,WHITE,A1,CastellaBot
3916,WHITE,A3,CastellaBot
3917,WHITE,B3,CastellaBot
3918,WHITE,F1,CastellaBot
3919,WHITE,F2,CastellaBot
3920,WHITE,G4,CastellaBot
3921,WHITE,H2,CastellaBot
3922,BLACK,B3,Human
3923,WHITE,A1,CastellaBot
3924,WHITE,A2,CastellaBot
